,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
713,002920.SZ,20220711,156.0,165.33,153.28,164.54,154.28,10.26,6.6502,58806.11,942986.899,164.54,1.0695,2.5282,1.27,109.6919,99.0398,16.785,9.5476,8.5634,0.1806,0.2735,55527.4,54985.0,23259.71,9136478.396,9047231.9
714,002920.SZ,20220708,161.34,162.24,153.0,154.28,160.99,-6.71,-4.168,42001.37,656852.897,154.28,0.7639,1.8058,0.92,102.852,92.8641,15.7384,8.9522,8.0294,0.1926,0.2917,55527.4,54985.0,23259.71,8566767.272,8483085.8
715,002920.SZ,20220707,149.54,163.0,149.54,160.99,149.0,11.99,8.047,56950.61,898163.273,160.99,1.0357,2.4485,1.28,107.3252,96.903,16.4229,9.3416,8.3786,0.1846,0.2795,55527.4,54985.0,23259.71,8939356.126,8852035.15
716,002920.SZ,20220706,147.11,153.23,145.19,149.0,147.11,1.89,1.2848,38989.48,580904.497,149.0,0.7091,1.6763,0.84,99.332,89.6859,15.1998,8.6458,7.7546,0.1994,0.302,55527.4,54985.0,23259.71,8273582.6,8192765.0
717,002920.SZ,20220705,155.0,155.28,144.48,147.11,152.85,-5.74,-3.7553,44813.96,662073.41,147.11,0.815,1.9267,0.96,98.072,88.5483,15.007,8.5362,7.6563,0.202,0.3059,55527.4,54985.0,23259.71,8168635.814,8088843.35
718,002920.SZ,20220704,146.05,154.8,146.05,152.85,149.79,3.06,2.0429,48781.5,744276.81,152.85,0.8872,2.0973,1.0,101.8987,92.0033,15.5925,8.8692,7.955,0.1944,0.2944,55527.4,54985.0,23259.71,8487363.09,8404457.25
719,002920.SZ,20220701,147.77,151.18,143.98,149.79,148.0,1.79,1.2095,38857.38,575609.634,149.79,0.7067,1.6706,0.74,99.8587,90.1615,15.2804,8.6917,7.7957,0.1984,0.3004,55527.4,54985.0,23259.71,8317449.246,8236203.15
720,002920.SZ,20220630,150.0,153.8,146.66,148.0,151.37,-3.37,-2.2263,51751.42,774726.991,148.0,0.9412,2.2249,0.9,98.6654,89.084,15.0978,8.5878,7.7026,0.2008,0.3041,55527.4,54985.0,23259.71,8218055.2,8137780.0
721,002920.SZ,20220629,158.33,160.59,150.88,151.37,161.53,-10.16,-6.2899,47114.68,724441.319,151.37,0.8569,2.0256,0.78,100.912,91.1125,15.4415,8.7834,7.878,0.1963,0.2973,55527.4,54985.0,23259.71,8405182.538,8323079.45
722,002920.SZ,20220628,160.1,163.5,153.0,161.53,162.0,-0.47,-0.2901,46695.16,740507.878,161.53,0.8492,2.0076,0.84,107.6852,97.228,16.478,9.3729,8.4067,0.184,0.2786,55527.4,54985.0,23259.71,8969340.922,8881727.05
723,002920.SZ,20220627,158.57,163.32,155.52,162.0,158.56,3.44,2.1695,59064.79,952997.443,162.0,1.0742,2.5394,1.17,107.9986,97.5109,16.5259,9.4002,8.4312,0.1834,0.2778,55527.4,54985.0,23259.71,8995438.8,8907570.0
724,002920.SZ,20220624,155.03,159.55,151.56,158.56,153.96,4.6,2.9878,56873.98,892823.698,158.56,1.0344,2.4452,1.27,105.7053,95.4403,16.175,9.2006,8.2522,0.1874,0.2838,55527.4,54985.0,23259.71,8804424.544,8718421.6
725,002920.SZ,20220623,150.0,154.89,149.81,153.96,149.81,4.15,2.7702,78458.1,1204787.688,153.96,1.4269,3.3731,2.31,102.6386,92.6715,15.7058,8.9337,8.0128,0.193,0.2923,55527.4,54985.0,23259.71,8548998.504,8465490.6
726,002920.SZ,20220622,155.2,157.88,148.16,149.81,146.44,3.37,2.3013,59671.19,900522.991,149.81,1.0852,2.5654,1.96,99.872,90.1735,15.2824,8.6928,7.7968,0.1984,0.3004,55527.4,54985.0,23259.71,8318559.794,8237302.85
727,002920.SZ,20220621,148.17,148.55,143.89,146.44,149.37,-2.93,-1.9616,24268.21,353975.854,146.44,0.4414,1.0434,0.66,97.6254,88.145,14.9386,8.4973,7.6214,0.2029,0.3073,55527.4,54985.0,23259.71,8131432.456,8052003.4
728,002920.SZ,20220620,148.88,152.45,147.8,149.37,148.39,0.98,0.6604,32598.78,489559.037,149.37,0.5929,1.4015,0.87,99.5787,89.9087,15.2375,8.6673,7.7739,0.1989,0.3013,55527.4,54985.0,23259.71,8294127.738,8213109.45
729,002920.SZ,20220617,144.09,151.58,144.09,148.39,145.86,2.53,1.7345,29579.38,440310.617,148.39,0.538,1.2717,0.66,98.9254,89.3188,15.1375,8.6104,7.7229,0.2002,0.3033,55527.4,54985.0,23259.71,8239710.886,8159224.15
730,002920.SZ,20220616,143.0,147.98,143.0,145.86,143.86,2.0,1.3902,23468.33,342396.145,145.86,0.4268,1.009,0.47,97.2387,87.7959,14.8795,8.4636,7.5912,0.2037,0.3085,55527.4,54985.0,23259.71,8099226.564,8020112.1
731,002920.SZ,20220615,149.0,153.5,143.5,143.86,149.0,-5.14,-3.4497,42548.1,629122.414,143.86,0.7738,1.8293,0.89,95.9054,86.5921,14.6754,8.3476,7.4871,0.2066,0.3128,55527.4,54985.0,23259.71,7988171.764,7910142.1
732,002920.SZ,20220614,143.12,150.1,140.25,149.0,146.5,2.5,1.7065,56242.2,817309.056,149.0,1.0229,2.418,1.31,99.332,89.6859,15.1998,8.6458,7.7546,0.1994,0.302,55527.4,54985.0,23259.71,8273582.6,8192765.0
733,002920.SZ,20220613,144.0,147.79,141.0,146.5,144.62,1.88,1.3,35578.91,520294.199,146.5,0.6471,1.5296,0.75,97.6654,88.1811,14.9447,8.5008,7.6245,0.2028,0.3072,55527.4,54985.0,23259.71,8134764.1,8055302.5
734,002920.SZ,20220610,141.6,145.5,140.0,144.62,141.6,3.02,2.1328,67888.38,976553.083,144.62,1.2347,2.9187,1.61,96.4121,87.0495,14.753,8.3917,7.5267,0.2055,0.3112,55527.4,54985.0,23259.71,8030372.588,7951930.7
735,002920.SZ,20220609,147.22,147.22,139.96,141.6,147.22,-5.62,-3.8174,48091.17,682802.889,141.6,0.8746,2.0676,1.09,94.3988,85.2317,14.4449,8.2165,7.3695,0.2099,0.3178,55527.4,54985.0,23259.71,7862679.84,7785876.0
736,002920.SZ,20220608,146.5,149.44,142.64,147.22,146.0,1.22,0.8356,32374.93,472092.797,147.22,0.5888,1.3919,0.74,98.1454,88.6145,15.0182,8.5426,7.662,0.2018,0.3057,55527.4,54985.0,23259.71,8174743.828,8094891.7
737,002920.SZ,20220607,146.2,147.97,143.0,146.0,147.0,-1.0,-0.6803,31137.81,453077.728,146.0,0.5663,1.3387,0.71,97.332,87.8802,14.8937,8.4718,7.5985,0.2035,0.3082,55527.4,54985.0,23259.71,8107000.4,8027810.0
738,002920.SZ,20220606,141.75,148.58,139.52,147.0,138.0,9.0,6.5217,57703.26,835725.503,147.0,1.0494,2.4808,1.51,97.9987,88.4821,14.9958,8.5298,7.6505,0.2021,0.3061,55527.4,54985.0,23259.71,8162527.8,8082795.0
739,002920.SZ,20220602,132.3,139.0,131.0,138.0,132.7,5.3,3.994,41819.95,568849.064,138.0,0.7606,1.798,1.18,91.9988,83.0648,14.0776,8.0076,7.1821,0.2153,0.3261,55527.4,54985.0,23259.71,7662781.2,7587930.0
740,002920.SZ,20220601,127.23,135.85,125.14,132.7,126.85,5.85,4.6117,56938.98,751925.634,132.7,1.0355,2.448,1.79,88.4655,79.8747,13.537,7.7,6.9063,0.2239,0.3391,55527.4,54985.0,23259.71,7368485.98,7296509.5
741,002920.SZ,20220531,126.35,128.8,124.03,126.85,127.39,-0.54,-0.4239,30336.67,384133.905,126.85,0.5517,1.3043,0.87,84.5655,76.3534,12.9402,7.3606,6.6018,0.2343,0.3547,55527.4,54985.0,23259.71,7043650.69,6974847.25
742,002920.SZ,20220530,122.0,128.6,121.12,127.39,121.88,5.51,4.5208,33725.03,426858.4,127.39,0.6133,1.4499,0.95,84.9255,76.6785,12.9953,7.3919,6.6299,0.2333,0.3532,55527.4,54985.0,23259.71,7073635.486,7004539.15
743,002920.SZ,20220527,123.01,125.5,121.35,121.88,122.68,-0.8,-0.6521,27900.76,345076.487,121.88,0.5074,1.1995,0.77,81.2523,73.3619,12.4332,7.0722,6.3432,0.2438,0.3692,55527.4,54985.0,23259.71,6767679.512,6701571.8
744,002920.SZ,20220526,122.95,124.23,119.0,122.68,121.97,0.71,0.5821,27643.39,336987.467,122.68,0.5027,1.1885,0.74,81.7856,73.8434,12.5148,7.1186,6.3848,0.2422,0.3668,55527.4,54985.0,23259.71,6812101.432,6745559.8
745,002920.SZ,20220525,124.88,126.7,120.61,121.97,124.57,-2.6,-2.0872,39021.67,477464.773,121.97,0.7097,1.6777,0.91,81.3123,73.4161,12.4424,7.0774,6.3479,0.2436,0.3689,55527.4,54985.0,23259.71,6772676.978,6706520.45
746,002920.SZ,20220524,131.0,134.88,124.0,124.57,131.0,-6.43,-4.9084,45827.77,592477.209,124.57,0.8335,1.9703,1.19,83.0456,74.9811,12.7076,7.2283,6.4832,0.2385,0.3612,55527.4,54985.0,23259.71,6917048.218,6849481.45
747,002920.SZ,20220523,126.03,131.8,123.8,131.0,124.86,6.14,4.9175,37918.45,486847.814,131.0,0.6896,1.6302,1.07,87.3322,78.8514,13.3636,7.6014,6.8178,0.2268,0.3435,55527.4,54985.0,23259.71,7274089.4,7203035.0
748,002920.SZ,20220520,129.04,131.64,123.0,124.86,128.55,-3.69,-2.8705,31166.85,392210.68,124.86,0.5668,1.34,0.91,83.2389,75.1556,12.7372,7.2451,6.4983,0.238,0.5984,55527.4,54985.0,23259.71,6933151.164,6865427.1
749,002920.SZ,20220519,121.0,129.28,120.49,129.0,124.46,4.54,3.6478,33966.75,426244.659,129.0,0.6177,1.4603,0.97,85.9989,77.6476,12.582,7.4853,6.7137,0.2303,0.2303,55527.4,54985.0,23259.71,7163034.6,7093065.0
750,002920.SZ,20220518,130.0,130.0,120.99,124.46,130.0,-5.54,-4.2615,65173.84,816212.87,124.46,1.1853,2.802,2.08,82.9722,74.9148,12.1391,7.2219,6.4775,0.2388,0.2388,55527.4,54985.0,23259.71,6910940.204,6843433.1
751,002920.SZ,20220517,128.48,131.62,126.5,130.0,128.05,1.95,1.5228,23843.86,309418.332,130.0,0.4336,1.0251,0.69,86.6655,78.2495,12.6795,7.5434,6.7658,0.2286,0.2286,55527.4,54985.0,23259.71,7218562.0,7148050.0
752,002920.SZ,20220516,129.5,129.9,126.5,128.05,128.98,-0.93,-0.721,22938.28,294782.533,128.05,0.4172,0.9862,0.61,85.3655,77.0757,12.4893,7.4302,6.6643,0.2321,0.2321,55527.4,54985.0,23259.71,7110283.57,7040829.25
753,002920.SZ,20220513,128.99,129.99,126.0,128.98,127.7,1.28,1.0023,25283.7,323962.375,128.98,0.4598,1.087,0.66,85.9855,77.6355,12.58,7.4842,6.7127,0.2304,0.2304,55527.4,54985.0,23259.71,7161924.052,7091965.3
754,002920.SZ,20220512,125.0,129.0,122.3,127.7,126.22,1.48,1.1726,37560.93,474552.192,127.7,0.6831,1.6148,0.89,85.1322,76.8651,12.4552,7.4099,6.6461,0.2327,0.2327,55527.4,54985.0,23259.71,7090848.98,7021584.5
755,002920.SZ,20220511,118.72,127.66,117.4,126.22,118.67,7.55,6.3622,47409.98,591921.417,126.22,0.8622,2.0383,1.02,84.1456,75.9742,12.3108,7.324,6.5691,0.2354,0.2354,55527.4,54985.0,23259.71,7008668.428,6940206.7
756,002920.SZ,20220510,110.0,120.0,108.22,118.67,112.5,6.17,5.4844,38994.1,452166.038,118.67,0.7092,1.6765,0.84,79.1123,71.4297,11.5744,6.8859,6.1761,0.2504,0.2504,55527.4,54985.0,23259.71,6589436.558,6525069.95
757,002920.SZ,20220509,118.3,118.4,110.26,112.5,121.0,-8.5,-7.0248,39224.11,443741.496,112.5,0.7134,1.6864,0.81,74.999,67.7159,10.9726,6.5279,5.855,0.2641,0.2641,55527.4,54985.0,23259.71,6246832.5,6185812.5
758,002920.SZ,20220506,119.08,122.99,115.88,121.0,125.39,-4.39,-3.5011,29734.12,353971.834,121.0,0.5408,1.2784,0.58,80.6656,72.8322,11.8017,7.0211,6.2974,0.2456,0.2456,55527.4,54985.0,23259.71,6718815.4,6653185.0
759,002920.SZ,20220505,118.49,125.51,117.88,125.39,119.53,5.86,4.9025,54566.76,665673.485,125.39,0.9924,2.346,1.12,83.5922,75.4746,12.2299,7.2759,6.5259,0.237,0.237,55527.4,54985.0,23259.71,6962580.686,6894569.15
760,002920.SZ,20220429,111.0,121.2,109.43,119.53,112.37,7.16,6.3718,69252.39,806760.958,119.53,1.2595,2.9774,1.7,79.6856,71.9474,11.6583,6.9358,6.2209,0.2486,0.2486,55527.4,54985.0,23259.71,6637190.122,6572357.05
761,002920.SZ,20220428,108.96,114.0,106.76,112.37,110.41,1.96,1.7752,38733.89,430570.998,112.37,0.7044,1.6653,0.97,74.9123,67.6376,10.96,6.5204,5.8482,0.2644,0.2644,55527.4,54985.0,23259.71,6239613.938,6178664.45
762,002920.SZ,20220427,100.1,112.35,99.67,110.41,102.14,8.27,8.0967,48802.68,519435.515,110.41,0.8876,2.0982,1.36,73.6057,66.4579,10.7688,6.4066,5.7462,0.2691,0.2691,55527.4,54985.0,23259.71,6130780.234,6070893.85
763,002920.SZ,20220426,106.75,107.58,100.0,102.14,104.66,-2.52,-2.4078,43459.91,447602.135,102.14,0.7904,1.8685,1.19,68.0924,61.48,9.9622,5.9268,5.3158,0.2909,0.2909,55527.4,54985.0,23259.71,5671568.636,5616167.9
764,002920.SZ,20220425,110.22,110.82,104.25,104.66,111.12,-6.46,-5.8135,44249.67,475959.75,104.66,0.8048,1.9024,1.03,69.7724,62.9969,10.208,6.073,5.447,0.2839,0.2839,55527.4,54985.0,23259.71,5811497.684,5754730.1
765,002920.SZ,20220422,113.6,114.97,110.8,111.12,113.47,-2.35,-2.071,28324.8,317159.477,111.12,0.5151,1.2178,0.59,74.079,66.8852,10.838,6.4478,5.7832,0.2674,0.2674,55527.4,54985.0,23259.71,6170204.688,6109933.2
766,002920.SZ,20220421,111.12,118.2,111.12,113.47,113.44,0.03,0.0264,33941.26,390192.596,113.47,0.6173,1.4592,0.68,75.6457,68.2998,11.0672,6.5842,5.9055,0.2619,0.2619,55527.4,54985.0,23259.71,6300694.078,6239147.95
767,002920.SZ,20220420,112.99,115.56,112.6,113.44,114.15,-0.71,-0.622,29332.57,335032.919,113.44,0.5335,1.2611,0.58,75.6257,68.2817,11.0643,6.5824,5.9039,0.2619,0.2619,55527.4,54985.0,23259.71,6299028.256,6237498.4
768,002920.SZ,20220419,116.45,117.16,113.3,114.15,114.86,-0.71,-0.6181,46454.79,533538.781,114.15,0.8449,1.9972,0.87,76.099,68.7091,11.1336,6.6236,5.9409,0.2603,0.2603,55527.4,54985.0,23259.71,6338452.71,6276537.75
769,002920.SZ,20220418,109.8,115.75,107.28,114.86,107.28,7.58,7.0656,76795.85,865459.724,114.86,1.3967,3.3017,1.5,76.5723,69.1364,11.2028,6.6648,5.9778,0.2587,0.2587,55527.4,54985.0,23259.71,6377877.164,6315577.1
770,002920.SZ,20220415,99.02,108.69,98.8,107.28,100.4,6.88,6.8526,55207.29,574385.102,107.28,1.004,2.3697,1.18,71.5191,71.5191,11.1582,6.225,6.225,0.277,0.277,55527.4,54985.0,23296.7,5956979.472,5898790.8
771,002920.SZ,20220414,96.59,101.5,96.59,100.4,96.8,3.6,3.719,42231.0,422036.733,100.4,0.768,1.8179,0.94,107.5934,80.6587,10.6895,8.1996,6.3324,0.296,0.296,55527.4,54985.0,23230.12,5574950.96,5520494.0
772,002920.SZ,20220413,98.0,98.96,95.5,96.8,98.69,-1.89,-1.9151,30606.9,297115.555,96.8,0.5566,1.3176,0.66,103.7355,77.7666,10.3062,7.9056,6.1053,0.307,0.307,55527.4,54985.0,23230.12,5375052.32,5322548.0
773,002920.SZ,20220412,99.28,104.29,97.0,98.69,101.15,-2.46,-2.432,61851.45,611675.059,98.69,1.1249,2.6626,1.58,105.7609,79.285,10.5075,8.0599,6.2245,0.3011,0.3011,55527.4,54985.0,23230.12,5479999.106,5426469.65
774,002920.SZ,20220411,106.94,107.74,100.0,101.15,110.22,-9.07,-8.229,65627.32,673148.593,101.15,1.1935,2.8251,2.09,108.3971,81.2613,10.7694,8.2608,6.3797,0.2938,0.2938,55527.4,54985.0,23230.12,5616596.51,5561732.75
775,002920.SZ,20220408,112.37,113.6,107.61,110.22,112.05,-1.83,-1.6332,34173.18,377614.066,110.22,0.6215,1.4711,1.15,118.117,88.5479,11.7351,9.0016,6.9517,0.2696,0.2696,55527.4,54985.0,23230.12,6120230.028,6060446.7
776,002920.SZ,20220407,115.04,116.44,111.21,112.05,114.2,-2.15,-1.8827,32674.08,370171.857,112.05,0.5942,1.4065,1.22,120.0781,90.0181,11.9299,9.151,7.0671,0.2652,0.2652,55527.4,54985.0,23230.12,6221845.17,6161069.25
777,002920.SZ,20220406,122.4,122.41,113.0,114.2,122.89,-8.69,-7.0714,38263.63,441035.299,114.2,0.6959,1.6472,1.57,122.3821,91.7453,12.1588,9.3266,7.2028,0.2602,0.2602,55527.4,54985.0,23230.12,6341229.08,6279287.0
778,002920.SZ,20220401,126.3,127.42,122.35,122.89,126.62,-3.73,-2.9458,24745.32,308781.936,122.89,0.45,1.0652,0.98,131.6948,98.7266,13.084,10.0363,7.7508,0.2418,0.2418,55527.4,54985.0,23230.12,6823762.186,6757106.65
779,002920.SZ,20220331,124.34,128.12,123.11,126.62,125.1,1.52,1.215,27447.04,347425.448,126.62,0.4992,1.1815,0.98,135.692,101.7232,13.4812,10.341,7.9861,0.2347,0.2347,55527.4,54985.0,23230.12,7030879.388,6962200.7
780,002920.SZ,20220330,120.0,126.45,120.0,125.1,119.2,5.9,4.9497,24928.59,309834.127,125.1,0.4534,1.0731,0.9,134.0631,100.5021,13.3193,10.2168,7.8902,0.2375,0.2375,55527.4,54985.0,23230.12,6946477.74,6878623.5
781,002920.SZ,20220329,118.35,120.9,117.5,119.2,117.5,1.7,1.4468,19030.89,226773.247,119.2,0.3461,0.8192,0.7,127.7404,95.7622,12.6912,9.735,7.5181,0.2493,0.2493,55527.4,54985.0,23230.12,6618866.08,6554212.0
782,002920.SZ,20220328,118.91,121.5,116.39,117.5,120.2,-2.7,-2.2463,25756.16,303626.291,117.5,0.4684,1.1087,0.92,125.9186,94.3964,12.5102,9.5961,7.4109,0.2529,0.2529,55527.4,54985.0,23230.12,6524469.5,6460737.5
783,002920.SZ,20220325,122.54,123.41,120.2,120.2,122.9,-2.7,-2.1969,29158.99,354531.833,120.2,0.5303,1.2552,1.11,128.812,96.5656,12.7976,9.8166,7.5812,0.2472,0.2472,55527.4,54985.0,23230.12,6674393.48,6609197.0
784,002920.SZ,20220324,126.06,127.0,121.31,122.9,126.98,-4.08,-3.2131,41220.15,507623.154,122.9,0.7497,1.7744,1.38,131.7055,98.7347,13.0851,10.0371,7.7515,0.2418,0.2418,55527.4,54985.0,23230.12,6824317.46,6757656.5
785,002920.SZ,20220323,128.8,130.4,126.08,126.98,129.15,-2.17,-1.6802,23866.8,304415.533,126.98,0.4341,1.0274,0.69,136.0778,102.0124,13.5195,10.3704,8.0088,0.234,0.234,55527.4,54985.0,23230.12,7050869.252,6981995.3
786,002920.SZ,20220322,127.02,131.18,125.5,129.15,128.01,1.14,0.8906,16438.97,211517.136,129.15,0.299,0.7077,0.43,138.4033,103.7558,13.7505,10.5476,8.1457,0.2301,0.2301,55527.4,54985.0,23230.12,7171363.71,7101312.75
787,002920.SZ,20220321,126.81,130.9,125.03,128.01,127.57,0.44,0.3449,29786.82,383295.993,128.01,0.5417,1.2822,0.79,137.1816,102.8399,13.6291,10.4545,8.0738,0.2321,0.2321,55527.4,54985.0,23230.12,7108062.474,7038629.85
788,002920.SZ,20220318,126.51,130.21,125.61,127.57,127.14,0.43,0.3382,19983.85,254610.53,127.57,0.3634,0.8603,0.48,136.7101,102.4864,13.5823,10.4185,8.046,0.2329,0.2329,55527.4,54985.0,23230.12,7083630.418,7014436.45
789,002920.SZ,20220317,128.21,133.31,126.0,127.14,128.0,-0.86,-0.6719,58956.99,765469.661,127.14,1.0722,2.538,1.45,136.2493,102.141,13.5365,10.3834,8.0189,0.2337,0.2337,55527.4,54985.0,23230.12,7059753.636,6990792.9
790,002920.SZ,20220316,122.39,129.38,118.5,128.0,120.2,7.8,6.4892,48989.04,609011.545,128.0,0.891,2.1089,1.2,137.1709,102.8319,13.6281,10.4537,8.0731,0.2321,0.2321,55527.4,54985.0,23230.12,7107507.2,7038080.0
791,002920.SZ,20220315,118.74,125.7,117.0,120.2,120.67,-0.47,-0.3895,34519.47,422154.054,120.2,0.6278,1.486,0.83,128.812,96.5656,12.7976,9.8166,7.5812,0.2472,0.2472,55527.4,54985.0,23230.12,6674393.48,6609197.0
792,002920.SZ,20220314,118.77,123.0,118.5,120.67,120.2,0.47,0.391,26012.66,315289.557,120.67,0.4731,1.1198,0.57,129.3157,96.9431,12.8477,9.855,7.6108,0.2463,0.2463,55527.4,54985.0,23230.12,6700491.358,6635039.95
793,002920.SZ,20220311,119.87,122.88,117.0,120.2,122.0,-1.8,-1.4754,41025.25,490703.963,120.2,0.7461,1.766,0.87,128.812,96.5656,12.7976,9.8166,7.5812,0.2472,0.2472,55527.4,54985.0,23230.12,6674393.48,6609197.0
794,002920.SZ,20220310,123.01,125.8,120.01,122.0,118.0,4.0,3.3898,52841.48,648878.465,122.0,0.961,2.2747,1.08,130.741,98.0116,12.9893,9.9636,7.6947,0.2436,0.2436,55527.4,54985.0,23230.12,6774342.8,6708170.0
795,002920.SZ,20220309,112.5,118.7,110.1,118.0,111.56,6.44,5.7727,48988.0,568355.515,118.0,0.8909,2.1088,1.08,126.4544,94.7981,12.5634,9.637,7.4424,0.2518,0.2518,55527.4,54985.0,23230.12,6552233.2,6488230.0
796,002920.SZ,20220308,115.0,115.0,108.68,111.56,112.34,-0.78,-0.6943,38653.98,432236.871,111.56,0.703,1.664,0.87,119.553,89.6244,11.8777,9.111,7.0362,0.2664,0.2664,55527.4,54985.0,23230.12,6194636.744,6134126.6
797,002920.SZ,20220307,116.67,118.5,111.0,112.34,117.61,-5.27,-4.4809,46964.93,532786.686,112.34,0.8541,2.0217,1.15,120.3889,90.251,11.9608,9.1747,7.0854,0.2645,0.2645,55527.4,54985.0,23230.12,6237948.116,6177014.9
798,002920.SZ,20220304,117.24,121.3,116.38,117.61,121.02,-3.41,-2.8177,48679.71,575434.922,117.61,0.8853,2.0955,1.33,126.0365,94.4848,12.5219,9.6051,7.4178,0.2527,0.2527,55527.4,54985.0,23230.12,6530577.514,6466785.85
799,002920.SZ,20220303,127.01,127.93,119.8,121.02,127.14,-6.12,-4.8136,61174.39,743129.24,121.02,1.1126,2.6334,1.99,129.6908,97.2243,12.8849,9.8836,7.6329,0.2455,0.2455,55527.4,54985.0,23230.12,6719925.948,6654284.7
800,002920.SZ,20220302,129.39,129.9,125.7,127.14,130.11,-2.97,-2.2827,31157.1,396453.826,127.14,0.5666,1.3412,0.95,136.2493,102.141,13.5365,10.3834,8.0189,0.2337,0.2337,55527.4,54985.0,23230.12,7059753.636,6990792.9
801,002920.SZ,20220301,133.12,134.0,128.7,130.11,132.12,-2.01,-1.5213,34641.6,449576.231,130.11,0.63,1.4912,1.13,139.432,104.527,13.8527,10.626,8.2062,0.2284,0.2284,55527.4,54985.0,23230.12,7224670.014,7154098.35
802,002920.SZ,20220228,131.76,132.88,128.7,132.12,131.76,0.36,0.2732,27727.29,362901.131,132.12,0.5043,1.1936,0.96,141.5861,106.1418,14.0667,10.7901,8.333,0.2249,0.2249,55527.4,54985.0,23230.12,7336280.088,7264618.2
803,002920.SZ,20220225,136.0,137.3,131.0,131.76,132.86,-1.1,-0.8279,28466.56,378526.704,131.76,0.5177,1.2254,1.03,141.2003,105.8526,14.0284,10.7607,8.3103,0.2255,0.2255,55527.4,54985.0,23230.12,7316290.224,7244823.6
804,002920.SZ,20220224,132.35,134.59,130.5,132.86,132.6,0.26,0.1961,31886.93,421969.322,132.86,0.5799,1.3727,1.16,142.3791,106.7363,14.1455,10.8506,8.3797,0.2237,0.2237,55527.4,54985.0,23230.12,7377370.364,7305307.1
805,002920.SZ,20220223,124.1,134.8,123.95,132.6,123.95,8.65,6.9786,40415.81,529121.16,132.6,0.735,1.7398,1.58,142.1005,106.5274,14.1178,10.8293,8.3633,0.2241,0.2241,55527.4,54985.0,23230.12,7362933.24,7291011.0
806,002920.SZ,20220222,121.9,124.5,120.56,123.95,123.72,0.23,0.1859,24355.98,298514.877,123.95,0.443,1.0485,0.79,132.8307,99.5782,13.1969,10.1229,7.8177,0.2397,0.2397,55527.4,54985.0,23230.12,6882621.23,6815390.75
807,002920.SZ,20220221,123.99,126.52,122.07,123.72,124.88,-1.16,-0.9289,18636.77,229951.555,123.72,0.3389,0.8023,0.52,132.5842,99.3934,13.1724,10.1041,7.8032,0.2402,0.2402,55527.4,54985.0,23230.12,6869849.928,6802744.2
808,002920.SZ,20220218,125.81,127.0,123.02,124.88,126.82,-1.94,-1.5297,22951.49,286065.165,124.88,0.4174,0.988,0.55,133.8273,100.3253,13.2959,10.1989,7.8764,0.2379,0.2379,55527.4,54985.0,23230.12,6934261.712,6866526.8
809,002920.SZ,20220217,122.99,128.7,121.36,126.82,123.35,3.47,2.8131,31655.2,398985.901,126.82,0.5757,1.3627,0.72,135.9063,101.8839,13.5024,10.3573,7.9987,0.2343,0.2343,55527.4,54985.0,23230.12,7041984.868,6973197.7
810,002920.SZ,20220216,125.1,126.0,122.39,123.35,124.93,-1.58,-1.2647,29959.06,370745.952,123.35,0.5449,1.2897,0.54,132.1877,99.0962,13.133,10.0739,7.7799,0.2409,0.2409,55527.4,54985.0,23230.12,6849304.79,6782399.75
811,002920.SZ,20220215,117.16,125.48,116.01,124.93,117.7,7.23,6.1427,50428.71,617236.31,124.93,0.9171,2.1708,0.91,133.8809,100.3655,13.3012,10.2029,7.8795,0.2379,0.2379,55527.4,54985.0,23230.12,6937038.082,6869276.05
812,002920.SZ,20220214,113.5,119.5,110.98,117.7,115.1,2.6,2.2589,44542.53,519242.105,117.7,0.8101,1.9174,0.84,126.1329,94.5571,12.5314,9.6125,7.4235,0.2525,0.2525,55527.4,54985.0,23230.12,6535574.98,6471734.5
813,002920.SZ,20220211,117.0,120.58,114.3,115.1,118.72,-3.62,-3.0492,51867.87,604870.91,115.1,0.9433,2.2328,1.04,123.3466,92.4683,12.2546,9.4001,7.2595,0.2582,0.2582,55527.4,54985.0,23230.12,6391203.74,6328773.5
814,002920.SZ,20220210,121.0,122.41,117.5,118.72,121.0,-2.28,-1.8843,44377.02,530219.665,118.72,0.8071,1.9103,0.92,127.226,95.3766,12.64,9.6958,7.4878,0.2503,0.2503,55527.4,54985.0,23230.12,6592212.928,6527819.2
815,002920.SZ,20220209,120.33,121.88,116.01,121.0,123.97,-2.97,-2.3957,86668.72,1035067.734,121.0,1.5762,3.7309,2.35,129.6693,97.2083,12.8828,9.882,7.6316,0.2456,0.2456,55527.4,54985.0,23230.12,6718815.4,6653185.0
816,002920.SZ,20220208,133.88,136.14,123.97,123.97,137.74,-13.77,-9.9971,51020.43,648896.555,123.97,0.9279,2.1963,1.5,132.8521,99.5943,13.199,10.1245,7.819,0.2397,0.2397,55527.4,54985.0,23230.12,6883731.778,6816490.45
